name,unit
jajko,szt
mąka pszenna,g
mleko,ml
masło,g
cukier,g
sól,szczypta
pieprz,szczypta
cebula,szt
czosnek,ząbek
pomidor,szt
pierś z kurczaka,g
ryż,g
makaron,g
oliwa z oliwek,łyżka
śmietana 18%,ml
ser żółty,g
ser mozzarella,g
papryka czerwona,szt
ziemniak,szt
marchewka,szt
pieczarki,g
szpinak,g
banan,szt
jabłko,szt
mąka ziemniaczana,łyżka
proszek do pieczenia,łyżeczka
wanilia,łyżeczka
cynamon,łyżeczka
miód,łyżka
jogurt naturalny,ml
chleb tostowy,szt
szynka,plaster
ogórek,szt
fasola czerwona,g
kukurydza konserwowa,g
sos sojowy,łyżka
imbir,łyżeczka
cytryna,szt
oregano,łyżeczka
bazylia,łyżeczka
